MEA_weight_fraction,temperature,CO2_loading,CO2_pressure
0.15,40,0.111,0.0017
0.15,40,0.148,0.0035
0.15,40,0.186,0.0068
0.15,40,0.22,0.017
0.15,40,0.236,0.0215
0.15,40,0.295,0.0427
0.15,40,0.298,0.045
0.15,40,0.342,0.0845
0.15,40,0.398,0.222
0.15,40,0.442,0.6634
0.15,40,0.45,0.7013
0.15,40,0.516,4.8405
0.15,40,0.529,7.8861
0.15,40,0.565,16.0024
0.15,60,0.048,0.0042
0.15,60,0.06,0.0056
0.15,60,0.075,0.0068
0.15,60,0.069,0.0078
0.15,60,0.098,0.0094
0.15,60,0.135,0.0151
0.15,60,0.144,0.0234
0.15,60,0.175,0.0417
0.15,60,0.23,0.0965
0.15,60,0.253,0.1462
0.15,60,0.415,1.7998
0.15,60,0.48,5.409
0.15,60,0.492,8.2297
0.15,80,0.103,0.0603
0.15,80,0.147,0.1315
0.15,80,0.211,0.3544
0.15,80,0.242,0.525
0.15,80,0.373,3.6374
0.15,80,0.409,6.3092
0.3,40,0.102,0.0016
0.3,40,0.206,0.0123
0.3,40,0.25,0.0246
0.3,40,0.337,0.0603
0.3,40,0.353,0.0851
0.3,40,0.401,0.1835
0.3,40,0.417,0.2928
0.3,40,0.421,0.3188
0.3,40,0.433,0.3809
0.3,40,0.447,0.5702
0.3,40,0.464,1.0662
0.3,40,0.476,1.8326
0.3,40,0.477,1.8278
0.3,40,0.485,2.3193
0.3,40,0.489,2.8577
0.3,40,0.516,8.5583
0.3,40,0.524,11.812
0.3,60,0.053,0.0045
0.3,60,0.105,0.0154
0.3,60,0.162,0.0427
0.3,60,0.244,0.1348
0.3,60,0.303,0.3015
0.3,60,0.36,0.6436
0.3,60,0.393,1.097
0.3,60,0.428,2.5014
0.3,60,0.491,13.558
0.3,80,0.017,0.0056
0.3,80,0.04,0.0219
0.3,80,0.075,0.0557
0.3,80,0.122,0.1406
0.3,80,0.155,0.2485
0.3,80,0.216,0.6137
0.3,80,0.271,1.2538
0.3,80,0.347,3.7522
0.3,80,0.4,7.9387
0.3,80,0.398,8.3031
0.45,40,0.141,0.0035
0.45,40,0.148,0.0035
0.45,40,0.195,0.0077
0.45,40,0.217,0.0099
0.45,40,0.234,0.0123
0.45,40,0.276,0.0164
0.45,40,0.271,0.0178
0.45,40,0.3,0.0364
0.45,40,0.354,0.0598
0.45,40,0.39,0.1087
0.45,40,0.404,0.1781
0.45,40,0.428,0.2787
0.45,40,0.464,0.9173
0.45,40,0.475,2.1609
0.45,40,0.497,5.4871
0.45,60,0.045,0.0019
0.45,60,0.087,0.0059
0.45,60,0.12,0.0099
0.45,60,0.169,0.0205
0.45,60,0.232,0.0787
0.45,60,0.269,0.1284
0.45,60,0.352,0.4279
0.45,60,0.392,1.4259
0.45,60,0.454,4.6349
0.45,60,0.46,6.2928
0.45,60,0.471,8.29
0.45,80,0.017,0.0008
0.45,80,0.027,0.0023
0.45,80,0.038,0.0056
0.45,80,0.045,0.006
0.45,80,0.061,0.0099
0.45,80,0.086,0.0288
0.45,80,0.109,0.0529
0.45,80,0.135,0.1236
0.45,80,0.236,0.3981
0.45,80,0.389,4.5002
0.45,80,0.435,11.249
